source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
226,0,JNJ_CERNER_EVENT_COD,Respiratory Rate,3024171,LOINC,1970-01-01,2099-12-31,
121,0,JNJ_CERNER_EVENT_COD,Blood Pressure Diastolic,3012888,LOINC,1970-01-01,2099-12-31,
132,0,JNJ_CERNER_EVENT_COD,Blood Pressure Systolic,3004249,LOINC,1970-01-01,2099-12-31,
164,0,JNJ_CERNER_EVENT_COD,Heart Rate,3027018,LOINC,1970-01-01,2099-12-31,
146,0,JNJ_CERNER_EVENT_COD,Mean Arterial Pressure,4238447,SNOMED,1970-01-01,2099-12-31,
340,0,JNJ_CERNER_EVENT_COD,Level of Consciousness,21494983,LOINC,1970-01-01,2099-12-31,
237,0,JNJ_CERNER_EVENT_COD,Temperature (Route Not Specified),3020891,LOINC,1970-01-01,2099-12-31,
169,0,JNJ_CERNER_EVENT_COD,Heart Rate Monitored,3027018,LOINC,1970-01-01,2099-12-31,
430,0,JNJ_CERNER_EVENT_COD,SPO2 (Saturation of peripheral oxygen),4096101,SNOMED,1970-01-01,2099-12-31,
79,0,JNJ_CERNER_EVENT_COD,Pain Scale Score,4022240,SNOMED,1970-01-01,2099-12-31,
189,0,JNJ_CERNER_EVENT_COD,Pulse,4224504,SNOMED,1970-01-01,2099-12-31,
246,0,JNJ_CERNER_EVENT_COD,Temperature Oral,3006322,LOINC,1970-01-01,2099-12-31,
207,0,JNJ_CERNER_EVENT_COD,Pulse Peripheral,4183393,SNOMED,1970-01-01,2099-12-31,
250,0,JNJ_CERNER_EVENT_COD,Temperature Skin,3039856,LOINC,1970-01-01,2099-12-31,
80,0,JNJ_CERNER_EVENT_COD,Pain Scale Type,21494994,LOINC,1970-01-01,2099-12-31,
287,0,JNJ_CERNER_EVENT_COD,Cough,254761,SNOMED,1970-01-01,2099-12-31,
256,0,JNJ_CERNER_EVENT_COD,Weight,3025315,LOINC,1970-01-01,2099-12-31,
339,0,JNJ_CERNER_EVENT_COD,Glasgow Coma Score,3007194,LOINC,1970-01-01,2099-12-31,
394,0,JNJ_CERNER_EVENT_COD,O2 Saturation (SO2),4310328,SNOMED,1970-01-01,2099-12-31,
178,0,JNJ_CERNER_EVENT_COD,Height,3036277,LOINC,1970-01-01,2099-12-31,
281,0,JNJ_CERNER_EVENT_COD,Chief Complaint,4143467,SNOMED,1970-01-01,2099-12-31,
